0771;21;ИЯТШ;Иностранный язык для программ академической мобильности (английский). В1;Практика;Учебная аудитория;46;;
0771;21;ИЯТШ;Искусственный интеллект и нейроные сети;Лабораторные;Компьютерный класс;2;;
0771;21;ИЯТШ;Личные финансы;Практика;Поточная лекционная аудитория;9;;
0771;21;ИЯТШ;Личные финансы;Практика;Учебная аудитория;1;;
0771;21;ИЯТШ;Математическое моделирование;Лабораторные;Компьютерный класс;33;;
0771;21;ИЯТШ;Методы вычислительного интеллекта;Лабораторные;Компьютерный класс;17;;
0771;21;ИЯТШ;Микропроцессорные системы;Лабораторные;Компьютерный класс;35;;
0771;21;ИЯТШ;Основы информационной культуры;Практика;Компьютерный класс;2;;
0771;21;ИЯТШ;Основы конструирования малых космических аппаратов;Практика;Компьютерный класс;18;;
0771;21;ИЯТШ;Основы программирования на языке C#;Лабораторные;Компьютерный класс;17;;
0771;21;ИЯТШ;Основы разработки программ на языке С;Лабораторные;Компьютерный класс;34;;
0771;21;ИЯТШ;Основы теории управления физическими установками;Лабораторные;Компьютерный класс;51;;
0771;21;ИЯТШ;Основы теории управления физическими установками;Практика;Учебная аудитория;7;;
0771;21;ИЯТШ;Основы управления и проектирования на предприятии;Практика;Учебная аудитория;9;;
0771;21;ИЯТШ;Преобразование сигналов в физических установках;Лабораторные;Лаборатория;36;;
0771;21;ИЯТШ;Преобразование сигналов в физических установках;Практика;Учебная аудитория;8;;
0771;21;ИЯТШ;Программирование на Python;Лабораторные;Компьютерный класс;18;;
0771;21;ИЯТШ;Профессиональная подготовка на английском языке;Лабораторные;Учебная аудитория;38;;
0771;21;ИЯТШ;САПР и аддитивные технологии;Лабораторные;Компьютерный класс;16;;
0771;21;ИЯТШ;Современные электрофизические комплексы;Лабораторные;Компьютерный класс;40;;
